,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapport : UMCC0008,,,,,,,Horaire des cours et des examens,,,,,,,,,,,,,,,,,,,,,,,Page   : 1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date   : 2024-07-07,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heure : 13:32:47,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faculté,Faculté DL,Comp. Univ.,Comp DL,Cheminement,Mat.,Num. rép.,Sect.,Titre,Volet,No. cours,Cours associé,Sect. Combinée,Code sect. comb.,Descr. sect. comb.,Statut,Mode,Session,Jour,De,A,Du,Au,Première date No. Cours,Dernière date No. Cours,Campus,Cap.,Inscr. Max,Inscr.,Approb. Inscr.,Nom enseignant 1,Type enseignant 1,Nom enseignant 2,Type enseignant 2,Nom enseignant 3,Type enseignant 3,Valeurs attributs cours,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1147,A,Programmation serveur avec PHP,Final,13004 ,1,,,,Actif,P,1,Je,18:00,20:59,2025-04-17,2025-04-17,2025-01-09,2025-04-17,Brossard,999,40,2,,,,,,,,  CAFF/CHOIX/EXCP/HP/LIBRE/MAS/N/S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1147,A101,Programmation serveur avec PHP,TP,13005 ,1,,,,Actif,P,1,Je,20:00,21:59,2025-01-16,2025-02-27,2025-01-16,2025-04-10,Brossard,999,40,2,N,,,,,,,  CAFF/CHOIX/EXCP/HP/LIBRE/MAS/N/S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1147,A101,Programmation serveur avec PHP,TP,13005 ,1,,,,Actif,P,1,Je,20:00,21:59,2025-03-13,2025-04-10,2025-01-16,2025-04-10,Brossard,999,40,2,N,,,,,,,  CAFF/CHOIX/EXCP/HP/LIBRE/MAS/N/S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A,Programmation serveur avec ASP,TH,1299 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-01-10,2025-02-21,2025-01-10,2025-04-25,Montréal,999,58,3,N,,,,,,,  EXCP/J+S/LIBRE/MAS/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A,Programmation serveur avec ASP,TH,1299 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-03-14,2025-04-11,2025-01-10,2025-04-25,Montréal,999,58,3,N,,,,,,,  EXCP/J+S/LIBRE/MAS/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A,Programmation serveur avec ASP,Intra,1299 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-02-28,2025-02-28,2025-01-10,2025-04-25,Montréal,999,58,3,,,,,,,,  EXCP/J+S/LIBRE/MAS/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A,Programmation serveur avec ASP,Final,1299 ,1,,,,Actif,P,1,Ve,16:30,19:29,2025-04-25,2025-04-25,2025-01-10,2025-04-25,Montréal,999,58,3,,,,,,,,  EXCP/J+S/LIBRE/MAS/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A101,Programmation serveur avec ASP,TP,1300 ,1,,,,Actif,P,1,Ve,18:30,20:29,2025-01-17,2025-02-28,2025-01-17,2025-04-11,Montréal,999,58,3,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1148,A101,Programmation serveur avec ASP,TP,1300 ,1,,,,Actif,P,1,Ve,18:30,20:29,2025-03-14,2025-04-11,2025-01-17,2025-04-11,Montréal,999,58,3,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A,Intro aux technologies XML,TH,2288 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-01-08,2025-02-12,2025-01-08,2025-04-16,Montréal,999,58,3,N,,,,,,,  C/EXCP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A,Intro aux technologies XML,TH,2288 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-02-26,2025-02-26,2025-01-08,2025-04-16,Montréal,999,58,3,N,,,,,,,  C/EXCP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A,Intro aux technologies XML,TH,2288 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-03-12,2025-04-09,2025-01-08,2025-04-16,Montréal,999,58,3,N,,,,,,,  C/EXCP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A,Intro aux technologies XML,Intra,2288 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-02-19,2025-02-19,2025-01-08,2025-04-16,Montréal,999,58,3,,,,,,,,  C/EXCP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A,Intro aux technologies XML,Final,2288 ,1,,,,Actif,P,1,Me,16:30,19:29,2025-04-16,2025-04-16,2025-01-08,2025-04-16,Montréal,999,58,3,,,,,,,,  C/EXCP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A101,Intro aux technologies XML,TP,2289 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-01-15,2025-02-26,2025-01-15,2025-04-09,Montréal,999,58,3,N,,,,,,,  C/EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1152,A101,Intro aux technologies XML,TP,2289 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-03-12,2025-04-09,2025-01-15,2025-04-09,Montréal,999,58,3,N,,,,,,,  C/EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A,Prog.mobile à plateforme libre,TH,2180 ,1,,,,Actif,P,1,Ma,16:30,18:29,2025-01-14,2025-02-18,2025-01-14,2025-04-15,Montréal,999,58,4,N,,,,,,,  HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A,Prog.mobile à plateforme libre,TH,2180 ,1,,,,Actif,P,1,Ma,16:30,18:29,2025-03-11,2025-04-08,2025-01-14,2025-04-15,Montréal,999,58,4,N,,,,,,,  HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A,Prog.mobile à plateforme libre,Intra,2180 ,1,,,,Actif,P,1,Ma,16:30,18:29,2025-02-25,2025-02-25,2025-01-14,2025-04-15,Montréal,999,58,4,,,,,,,,  HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A,Prog.mobile à plateforme libre,Final,2180 ,1,,,,Actif,P,1,Ma,16:30,19:29,2025-04-15,2025-04-15,2025-01-14,2025-04-15,Montréal,999,58,4,,,,,,,,  HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A101,Prog.mobile à plateforme libre,TP,2181 ,1,,,,Actif,P,1,Ma,18:30,20:29,2025-01-21,2025-02-25,2025-01-21,2025-04-08,Montréal,999,58,4,N,,,,,,,  J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1155,A101,Prog.mobile à plateforme libre,TP,2181 ,1,,,,Actif,P,1,Ma,18:30,20:29,2025-03-11,2025-04-08,2025-01-21,2025-04-08,Montréal,999,58,4,N,,,,,,,  J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A,Program. orientée objet en C++,TH,1301 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-01-08,2025-02-12,2025-01-08,2025-04-16,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A,Program. orientée objet en C++,TH,1301 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-02-26,2025-02-26,2025-01-08,2025-04-16,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A,Program. orientée objet en C++,TH,1301 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-03-12,2025-04-09,2025-01-08,2025-04-16,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A,Program. orientée objet en C++,Intra,1301 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-02-19,2025-02-19,2025-01-08,2025-04-16,Montréal,999,92,10,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A,Program. orientée objet en C++,Final,1301 ,1,,,,Actif,P,1,Me,18:30,21:29,2025-04-16,2025-04-16,2025-01-08,2025-04-16,Montréal,999,92,10,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A101,Program. orientée objet en C++,TP,1302 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-01-15,2025-02-26,2025-01-15,2025-04-09,Montréal,999,46,5,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A101,Program. orientée objet en C++,TP,1302 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-03-12,2025-04-09,2025-01-15,2025-04-09,Montréal,999,46,5,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A102,Program. orientée objet en C++,TP,12997 ,1,,,,Actif,P,1,Me,20:30,22:29,2025-01-15,2025-02-26,2025-01-15,2025-04-09,Montréal,999,46,5,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1166,A102,Program. orientée objet en C++,TP,12997 ,1,,,,Actif,P,1,Me,20:30,22:29,2025-03-12,2025-04-09,2025-01-15,2025-04-09,Montréal,999,46,5,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A,Programmation Java et applic.,TH,1303 ,1,,,,Actif,P,1,Je,18:30,20:29,2025-01-09,2025-02-13,2025-01-09,2025-04-17,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A,Programmation Java et applic.,TH,1303 ,1,,,,Actif,P,1,Je,18:30,20:29,2025-02-27,2025-02-27,2025-01-09,2025-04-17,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A,Programmation Java et applic.,TH,1303 ,1,,,,Actif,P,1,Je,18:30,20:29,2025-03-13,2025-04-10,2025-01-09,2025-04-17,Montréal,999,92,10,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A,Programmation Java et applic.,Intra,1303 ,1,,,,Actif,P,1,Je,18:30,20:29,2025-02-20,2025-02-20,2025-01-09,2025-04-17,Montréal,999,92,10,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A,Programmation Java et applic.,Final,1303 ,1,,,,Actif,P,1,Je,18:30,21:29,2025-04-17,2025-04-17,2025-01-09,2025-04-17,Montréal,999,92,10,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A101,Programmation Java et applic.,TP,1304 ,1,,,,Actif,P,1,Je,16:30,18:29,2025-01-16,2025-02-27,2025-01-16,2025-04-10,Montréal,999,46,7,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A101,Programmation Java et applic.,TP,1304 ,1,,,,Actif,P,1,Je,16:30,18:29,2025-03-13,2025-04-10,2025-01-16,2025-04-10,Montréal,999,46,7,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A102,Programmation Java et applic.,TP,2496 ,1,,,,Actif,P,1,Je,20:30,22:29,2025-01-16,2025-02-27,2025-01-16,2025-04-10,Montréal,999,46,3,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1170,A102,Programmation Java et applic.,TP,2496 ,1,,,,Actif,P,1,Je,20:30,22:29,2025-03-13,2025-04-10,2025-01-16,2025-04-10,Montréal,999,46,3,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,A,"Chif., bases de don./prog. VBA",TH,2821 ,1,,,,Actif,P,1,Lu,18:30,21:29,2025-01-13,2025-02-24,2025-01-13,2025-04-25,,999,40,16,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,A,"Chif., bases de don./prog. VBA",TH,2821 ,1,,,,Actif,P,1,Lu,18:30,21:29,2025-03-10,2025-04-14,2025-01-13,2025-04-25,,999,40,16,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,A,"Chif., bases de don./prog. VBA",Final,2821 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-04-25,2025-04-25,2025-01-13,2025-04-25,,999,40,16,,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,A101,"Chif., bases de don./prog. VBA",TP,2827 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-01-17,2025-02-28,2025-01-17,2025-04-11,,999,40,16,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,A101,"Chif., bases de don./prog. VBA",TP,2827 ,1,,,,Actif,P,1,Ve,16:30,18:29,2025-03-14,2025-04-11,2025-01-17,2025-04-11,,999,40,16,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,B,"Chif., bases de don./prog. VBA",TH,2828 ,2,,,,Actif,P,1,Me,18:30,21:29,2025-01-08,2025-02-26,2025-01-08,2025-04-25,,999,40,4,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,B,"Chif., bases de don./prog. VBA",TH,2828 ,2,,,,Actif,P,1,Me,18:30,21:29,2025-03-12,2025-04-09,2025-01-08,2025-04-25,,999,40,4,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,B,"Chif., bases de don./prog. VBA",Final,2828 ,2,,,,Actif,P,1,Ve,16:30,18:29,2025-04-25,2025-04-25,2025-01-08,2025-04-25,,999,40,4,,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,B101,"Chif., bases de don./prog. VBA",TP,2829 ,2,,,,Actif,P,1,Ve,16:30,18:29,2025-01-17,2025-02-28,2025-01-17,2025-04-11,,999,40,4,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1174,B101,"Chif., bases de don./prog. VBA",TP,2829 ,2,,,,Actif,P,1,Ve,16:30,18:29,2025-03-14,2025-04-11,2025-01-17,2025-04-11,,999,40,4,N,,,,,,,  C/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A,Programmation d'applic. en VB,TH,1305 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-01-08,2025-02-12,2025-01-08,2025-04-16,Montréal,999,58,1,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A,Programmation d'applic. en VB,TH,1305 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-02-26,2025-02-26,2025-01-08,2025-04-16,Montréal,999,58,1,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A,Programmation d'applic. en VB,TH,1305 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-03-12,2025-04-09,2025-01-08,2025-04-16,Montréal,999,58,1,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A,Programmation d'applic. en VB,Intra,1305 ,1,,,,Actif,P,1,Me,16:30,18:29,2025-02-19,2025-02-19,2025-01-08,2025-04-16,Montréal,999,58,1,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A,Programmation d'applic. en VB,Final,1305 ,1,,,,Actif,P,1,Me,16:30,19:29,2025-04-16,2025-04-16,2025-01-08,2025-04-16,Montréal,999,58,1,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A101,Programmation d'applic. en VB,TP,1306 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-01-15,2025-02-26,2025-01-15,2025-04-09,Montréal,999,58,1,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1178,A101,Programmation d'applic. en VB,TP,1306 ,1,,,,Actif,P,1,Me,18:30,20:29,2025-03-12,2025-04-09,2025-01-15,2025-04-09,Montréal,999,58,1,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A,Programmation en C#,TH,1307 ,1,,,,Actif,P,1,Lu,16:30,18:29,2025-01-13,2025-02-17,2025-01-13,2025-04-28,Montréal,999,58,7,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A,Programmation en C#,TH,1307 ,1,,,,Actif,P,1,Lu,16:30,18:29,2025-03-10,2025-04-14,2025-01-13,2025-04-28,Montréal,999,58,7,N,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A,Programmation en C#,Intra,1307 ,1,,,,Actif,P,1,Lu,16:30,18:29,2025-02-24,2025-02-24,2025-01-13,2025-04-28,Montréal,999,58,7,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A,Programmation en C#,Final,1307 ,1,,,,Actif,P,1,Lu,16:30,19:29,2025-04-28,2025-04-28,2025-01-13,2025-04-28,Montréal,999,58,7,,,,,,,,  CHOIX/EXCP/HP/J+S/LIBRE/OUI,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A101,Programmation en C#,TP,1308 ,1,,,,Actif,P,1,Lu,18:30,20:29,2025-01-20,2025-02-17,2025-01-20,2025-04-14,Montréal,999,58,7,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1179,A101,Programmation en C#,TP,1308 ,1,,,,Actif,P,1,Lu,18:30,20:29,2025-03-10,2025-04-14,2025-01-20,2025-04-14,Montréal,999,58,7,N,,,,,,,  EXCP/J+S,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,TH,1268 ,1,,,,Actif,P,1,Lu,08:30,10:29,2025-01-13,2025-02-24,2025-01-09,2025-04-24,Montréal,999,200,10,N,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,TH,1268 ,1,,,,Actif,P,1,Lu,08:30,10:29,2025-03-10,2025-04-14,2025-01-09,2025-04-24,Montréal,999,200,10,N,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,TH,1268 ,1,,,,Actif,P,1,Je,08:30,09:29,2025-01-09,2025-02-13,2025-01-09,2025-04-24,Montréal,999,200,10,N,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,TH,1268 ,1,,,,Actif,P,1,Je,08:30,09:29,2025-02-27,2025-02-27,2025-01-09,2025-04-24,Montréal,999,200,10,N,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,TH,1268 ,1,,,,Actif,P,1,Je,08:30,09:29,2025-03-13,2025-04-10,2025-01-09,2025-04-24,Montréal,999,200,10,N,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,Intra,1268 ,1,,,,Actif,P,1,Je,08:30,10:29,2025-02-20,2025-02-20,2025-01-09,2025-04-24,Montréal,999,200,10,,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A,Intro aux syst. informatiques,Final,1268 ,1,,,,Actif,P,1,Je,08:30,11:29,2025-04-24,2025-04-24,2025-01-09,2025-04-24,Montréal,999,200,10,,,,,,,,  J/LIBRE/MAS,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A101,Intro aux syst. informatiques,TP,1269 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-01-09,2025-02-13,2025-01-09,2025-04-10,Montréal,999,200,10,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A101,Intro aux syst. informatiques,TP,1269 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-02-27,2025-02-27,2025-01-09,2025-04-10,Montréal,999,200,10,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1215,A101,Intro aux syst. informatiques,TP,1269 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-03-13,2025-04-10,2025-01-09,2025-04-10,Montréal,999,200,10,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,TH,1270 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-01-09,2025-02-13,2025-01-09,2025-04-15,Montréal,999,170,28,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,TH,1270 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-02-27,2025-02-27,2025-01-09,2025-04-15,Montréal,999,170,28,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,TH,1270 ,1,,,,Actif,P,1,Ma,08:30,09:29,2025-01-14,2025-02-25,2025-01-09,2025-04-15,Montréal,999,170,28,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,TH,1270 ,1,,,,Actif,P,1,Ma,08:30,09:29,2025-03-11,2025-04-08,2025-01-09,2025-04-15,Montréal,999,170,28,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,TH,1270 ,1,,,,Actif,P,1,Je,09:30,11:29,2025-03-13,2025-04-10,2025-01-09,2025-04-15,Montréal,999,170,28,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,Intra,1270 ,1,,,,Actif,P,1,Ma,09:30,11:29,2025-02-18,2025-02-18,2025-01-09,2025-04-15,Montréal,999,170,28,,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A,Architecture des ordinateurs 1,Final,1270 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-04-15,2025-04-15,2025-01-09,2025-04-15,Montréal,999,170,28,,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A101,Architecture des ordinateurs 1,LAB,1271 ,1,,,,Actif,P,1,Ma,09:30,11:29,2025-01-14,2025-02-11,2025-01-14,2025-04-08,Montréal,999,170,28,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A101,Architecture des ordinateurs 1,LAB,1271 ,1,,,,Actif,P,1,Ma,09:30,11:29,2025-03-11,2025-04-08,2025-01-14,2025-04-08,Montréal,999,170,28,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,A101,Architecture des ordinateurs 1,LAB,1271 ,1,,,,Actif,P,1,Ma,09:30,11:29,2025-02-25,2025-02-25,2025-01-14,2025-04-08,Montréal,999,170,28,N,,,,,,,  J,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,TH,13012 ,2,,,,Actif,P,1,Lu,15:30,16:29,2025-01-13,2025-02-24,2025-01-10,2025-04-15,Montréal,999,170,8,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,TH,13012 ,2,,,,Actif,P,1,Ve,09:30,11:29,2025-01-10,2025-02-28,2025-01-10,2025-04-15,Montréal,999,170,8,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,TH,13012 ,2,,,,Actif,P,1,Lu,15:30,16:29,2025-03-10,2025-04-14,2025-01-10,2025-04-15,Montréal,999,170,8,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,TH,13012 ,2,,,,Actif,P,1,Ve,09:30,11:29,2025-03-14,2025-04-11,2025-01-10,2025-04-15,Montréal,999,170,8,N,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,Intra,13012 ,2,,,,Actif,P,1,Ma,09:30,11:29,2025-02-18,2025-02-18,2025-01-10,2025-04-15,Montréal,999,170,8,,,,,,,,  J/LIBRE,
03 ,Arts et sciences,0340,Informatique et rech. opér.,1CYC,IFT,1227,B,Architecture des ordinateurs 1,Final,13012 ,2,,,,Actif,P,1,Ma,08:30,11:29,2025-04-15,2025-04-15,2025-01-10,2025-04-15,Montréal,999,170,8,,,,,,,,  J/LIBRE,
